timestamp,rule_pred,rule_label,lstm_pred,lstm_label,mismatch
1783297393.7540724,1,Drowsy,0,Alert,True
1783297393.7873065,1,Drowsy,0,Alert,True
1783297393.8181305,1,Drowsy,0,Alert,True
1783297393.8484864,1,Drowsy,0,Alert,True
1783297393.8854196,1,Drowsy,0,Alert,True
1783297393.9164183,1,Drowsy,0,Alert,True
1783297393.9477355,1,Drowsy,0,Alert,True
1783297393.9855318,1,Drowsy,0,Alert,True
1783297394.016521,1,Drowsy,0,Alert,True
1783297394.0487568,1,Drowsy,0,Alert,True
1783297394.085499,1,Drowsy,0,Alert,True
1783297394.119539,1,Drowsy,0,Alert,True
1783297394.1521583,1,Drowsy,0,Alert,True
1783297394.1859393,1,Drowsy,0,Alert,True
1783297394.2197084,1,Drowsy,0,Alert,True
1783297394.2520754,1,Drowsy,0,Alert,True
1783297394.286081,1,Drowsy,0,Alert,True
1783297394.3189113,1,Drowsy,0,Alert,True
1783297394.351013,1,Drowsy,0,Alert,True
1783297394.3861337,0,Alert,0,Alert,False
1783297394.4164662,0,Alert,0,Alert,False
1783297394.448757,0,Alert,0,Alert,False
1783297394.4862459,0,Alert,0,Alert,False
1783297394.5144958,0,Alert,0,Alert,False
1783297394.545867,0,Alert,0,Alert,False
1783297394.5709033,0,Alert,0,Alert,False
1783297394.6106036,0,Alert,0,Alert,False
1783297394.6604874,0,Alert,0,Alert,False
1783297394.686815,0,Alert,0,Alert,False
1783297394.708895,0,Alert,0,Alert,False
1783297394.7429016,0,Alert,0,Alert,False
1783297394.7714295,0,Alert,0,Alert,False
1783297394.8166063,0,Alert,0,Alert,False
1783297394.8505409,0,Alert,0,Alert,False
1783297394.8872082,0,Alert,0,Alert,False
1783297394.9127917,0,Alert,0,Alert,False
1783297394.946614,1,Drowsy,0,Alert,True
1783297394.9714904,1,Drowsy,0,Alert,True
1783297395.0106156,1,Drowsy,0,Alert,True
1783297395.0439389,1,Drowsy,0,Alert,True
1783297395.0870347,1,Drowsy,0,Alert,True
1783297395.1108494,1,Drowsy,0,Alert,True
1783297395.1423905,1,Drowsy,0,Alert,True
1783297395.1716537,1,Drowsy,0,Alert,True
1783297395.2166457,1,Drowsy,0,Alert,True
1783297395.2506723,1,Drowsy,0,Alert,True
1783297395.2874055,1,Drowsy,0,Alert,True
1783297395.3153725,1,Drowsy,0,Alert,True
1783297395.3499963,2,Highly Drowsy,1,Drowsy,True
1783297395.3874676,2,Highly Drowsy,1,Drowsy,True
1783297395.4141078,2,Highly Drowsy,1,Drowsy,True
1783297395.446982,2,Highly Drowsy,1,Drowsy,True
1783297395.487599,2,Highly Drowsy,1,Drowsy,True
1783297395.5096653,2,Highly Drowsy,1,Drowsy,True
1783297395.541585,2,Highly Drowsy,1,Drowsy,True
1783297395.5720775,2,Highly Drowsy,1,Drowsy,True
1783297395.6185153,2,Highly Drowsy,1,Drowsy,True
1783297395.650503,2,Highly Drowsy,1,Drowsy,True
1783297395.6877193,2,Highly Drowsy,1,Drowsy,True
1783297395.715056,2,Highly Drowsy,1,Drowsy,True
1783297395.7466722,2,Highly Drowsy,1,Drowsy,True
1783297395.7722592,2,Highly Drowsy,1,Drowsy,True
1783297395.8086293,2,Highly Drowsy,1,Drowsy,True
1783297395.8425715,2,Highly Drowsy,1,Drowsy,True
1783297395.8723085,2,Highly Drowsy,1,Drowsy,True
1783297395.905357,2,Highly Drowsy,1,Drowsy,True
1783297395.9367425,2,Highly Drowsy,1,Drowsy,True
1783297395.9725783,2,Highly Drowsy,1,Drowsy,True
1783297396.016597,2,Highly Drowsy,1,Drowsy,True
1783297396.048626,2,Highly Drowsy,1,Drowsy,True
1783297396.0881894,2,Highly Drowsy,0,Alert,True
1783297396.112823,2,Highly Drowsy,0,Alert,True
1783297396.1467285,2,Highly Drowsy,0,Alert,True
1783297396.1880612,2,Highly Drowsy,0,Alert,True
1783297396.214743,1,Drowsy,0,Alert,True
1783297396.247928,1,Drowsy,0,Alert,True
1783297396.2879488,1,Drowsy,0,Alert,True
1783297396.314081,1,Drowsy,0,Alert,True
1783297396.3478315,1,Drowsy,0,Alert,True
1783297396.3880565,0,Alert,0,Alert,False
1783297396.4165773,0,Alert,0,Alert,False
1783297396.4485066,0,Alert,0,Alert,False
1783297396.4882288,0,Alert,0,Alert,False
1783297396.5127034,0,Alert,0,Alert,False
1783297396.546653,0,Alert,0,Alert,False
1783297396.5726602,0,Alert,0,Alert,False
1783297396.6087205,0,Alert,0,Alert,False
1783297396.6425085,0,Alert,0,Alert,False
1783297396.6727836,0,Alert,0,Alert,False
1783297396.705934,0,Alert,0,Alert,False
1783297396.7366836,0,Alert,0,Alert,False
1783297396.7729733,0,Alert,0,Alert,False
1783297396.8166678,0,Alert,0,Alert,False
1783297396.8506377,0,Alert,0,Alert,False
1783297396.8729355,0,Alert,0,Alert,False
1783297396.9129531,0,Alert,0,Alert,False
1783297396.9449859,0,Alert,0,Alert,False
1783297396.973006,0,Alert,0,Alert,False
1783297397.0089858,0,Alert,0,Alert,False
1783297397.0405965,0,Alert,0,Alert,False
1783297397.0731542,0,Alert,0,Alert,False
1783297397.1085658,0,Alert,0,Alert,False
1783297397.1383412,0,Alert,0,Alert,False
1783297397.1731384,0,Alert,0,Alert,False
1783297397.2166202,0,Alert,0,Alert,False
1783297397.250617,0,Alert,0,Alert,False
1783297397.2734456,0,Alert,0,Alert,False
1783297397.3126473,0,Alert,0,Alert,False
1783297397.3453186,0,Alert,0,Alert,False
1783297397.373572,1,Drowsy,0,Alert,True
1783297397.408713,1,Drowsy,0,Alert,True
1783297397.4426572,1,Drowsy,0,Alert,True
1783297397.4737852,1,Drowsy,0,Alert,True
1783297397.5066357,1,Drowsy,0,Alert,True
1783297397.5376081,2,Highly Drowsy,0,Alert,True
1783297397.573649,2,Highly Drowsy,1,Drowsy,True
1783297397.6166835,2,Highly Drowsy,1,Drowsy,True
1783297397.6505775,2,Highly Drowsy,1,Drowsy,True
1783297397.689266,2,Highly Drowsy,1,Drowsy,True
1783297397.7138164,2,Highly Drowsy,1,Drowsy,True
1783297397.745323,2,Highly Drowsy,1,Drowsy,True
1783297397.905218,2,Highly Drowsy,1,Drowsy,True
1783297397.9315543,2,Highly Drowsy,1,Drowsy,True
1783297397.957241,2,Highly Drowsy,1,Drowsy,True
1783297397.9896934,2,Highly Drowsy,1,Drowsy,True
1783297398.0206947,2,Highly Drowsy,1,Drowsy,True
1783297398.0507116,2,Highly Drowsy,1,Drowsy,True
1783297398.0741022,2,Highly Drowsy,1,Drowsy,True
1783297398.112435,2,Highly Drowsy,1,Drowsy,True
1783297398.1459634,2,Highly Drowsy,1,Drowsy,True
1783297398.1900394,2,Highly Drowsy,1,Drowsy,True
1783297398.2127976,2,Highly Drowsy,1,Drowsy,True
1783297398.2408442,2,Highly Drowsy,1,Drowsy,True
1783297398.2745345,2,Highly Drowsy,1,Drowsy,True
1783297398.306678,2,Highly Drowsy,1,Drowsy,True
1783297398.3365114,2,Highly Drowsy,1,Drowsy,True
1783297398.3746614,2,Highly Drowsy,1,Drowsy,True
1783297398.4186049,2,Highly Drowsy,1,Drowsy,True
1783297398.4494162,2,Highly Drowsy,1,Drowsy,True
1783297398.4905288,2,Highly Drowsy,1,Drowsy,True
1783297398.516382,2,Highly Drowsy,1,Drowsy,True
1783297398.544856,2,Highly Drowsy,0,Alert,True
1783297398.5747805,2,Highly Drowsy,0,Alert,True
1783297398.6105936,2,Highly Drowsy,0,Alert,True
1783297398.6427407,1,Drowsy,0,Alert,True
1783297398.674655,1,Drowsy,0,Alert,True
1783297398.7093244,1,Drowsy,0,Alert,True
1783297398.7393,1,Drowsy,0,Alert,True
1783297398.7747304,1,Drowsy,0,Alert,True
1783297398.8166068,0,Alert,0,Alert,False
1783297398.8506866,0,Alert,0,Alert,False
1783297398.8906484,0,Alert,0,Alert,False
1783297398.9131472,0,Alert,0,Alert,False
1783297398.9444902,0,Alert,0,Alert,False
1783297398.975132,0,Alert,0,Alert,False
1783297399.011801,0,Alert,0,Alert,False
1783297399.0442386,0,Alert,0,Alert,False
1783297399.075018,0,Alert,0,Alert,False
1783297399.1094651,0,Alert,0,Alert,False
1783297399.1372278,0,Alert,0,Alert,False
1783297399.1750538,0,Alert,0,Alert,False
1783297399.216495,0,Alert,0,Alert,False
1783297399.250594,0,Alert,0,Alert,False
1783297399.2905703,0,Alert,0,Alert,False
1783297399.313699,0,Alert,0,Alert,False
1783297399.3452168,0,Alert,0,Alert,False
1783297399.3749151,0,Alert,0,Alert,False
1783297399.411068,0,Alert,0,Alert,False
1783297399.4440997,0,Alert,0,Alert,False
1783297399.4751782,0,Alert,0,Alert,False
1783297399.5045104,0,Alert,0,Alert,False
1783297399.538641,0,Alert,0,Alert,False
1783297399.575294,0,Alert,0,Alert,False
1783297399.618641,0,Alert,0,Alert,False
1783297399.6486814,0,Alert,0,Alert,False
1783297399.6910853,0,Alert,0,Alert,False
1783297399.7125916,0,Alert,0,Alert,False
1783297399.7445598,0,Alert,0,Alert,False
1783297399.7757185,0,Alert,0,Alert,False
1783297399.8092973,0,Alert,0,Alert,False
1783297399.842623,0,Alert,0,Alert,False
1783297399.875763,0,Alert,0,Alert,False
1783297399.9066997,0,Alert,1,Drowsy,True
1783297399.9400609,0,Alert,1,Drowsy,True
1783297399.975848,0,Alert,1,Drowsy,True
1783297400.0165608,0,Alert,1,Drowsy,True
1783297400.050634,0,Alert,1,Drowsy,True
1783297400.0758772,0,Alert,1,Drowsy,True
1783297400.112531,0,Alert,1,Drowsy,True
1783297400.1444619,0,Alert,1,Drowsy,True
1783297400.1759899,0,Alert,1,Drowsy,True
1783297400.209923,0,Alert,1,Drowsy,True
1783297400.241854,0,Alert,1,Drowsy,True
1783297400.2761695,0,Alert,1,Drowsy,True
1783297400.304702,0,Alert,1,Drowsy,True
1783297400.3367217,0,Alert,1,Drowsy,True
1783297400.3686945,0,Alert,1,Drowsy,True
1783297400.4186354,0,Alert,1,Drowsy,True
1783297400.4487193,0,Alert,1,Drowsy,True
1783297400.4764097,0,Alert,1,Drowsy,True
1783297400.5127778,0,Alert,1,Drowsy,True
1783297400.5445812,0,Alert,1,Drowsy,True
1783297400.5764444,0,Alert,1,Drowsy,True
1783297400.6094248,0,Alert,1,Drowsy,True
1783297400.6421745,0,Alert,1,Drowsy,True
1783297400.676618,0,Alert,1,Drowsy,True
1783297400.708272,0,Alert,1,Drowsy,True
1783297400.7365882,0,Alert,1,Drowsy,True
1783297400.7765799,0,Alert,1,Drowsy,True
1783297400.8165824,0,Alert,1,Drowsy,True
1783297400.850723,0,Alert,1,Drowsy,True
1783297400.8766506,0,Alert,1,Drowsy,True
1783297400.9126265,0,Alert,1,Drowsy,True
1783297400.944568,0,Alert,1,Drowsy,True
1783297400.9766073,0,Alert,1,Drowsy,True
1783297401.0095417,0,Alert,1,Drowsy,True
1783297401.0409546,0,Alert,1,Drowsy,True
1783297401.0766318,0,Alert,1,Drowsy,True
1783297401.1048098,0,Alert,1,Drowsy,True
1783297401.1365514,0,Alert,1,Drowsy,True
1783297401.1768272,0,Alert,1,Drowsy,True
1783297401.2185178,0,Alert,1,Drowsy,True
1783297401.2507253,0,Alert,1,Drowsy,True
1783297401.2771456,0,Alert,1,Drowsy,True
1783297401.3129644,0,Alert,1,Drowsy,True
1783297401.3444617,0,Alert,1,Drowsy,True
1783297401.3770592,0,Alert,1,Drowsy,True
1783297401.4088094,0,Alert,1,Drowsy,True
1783297401.443089,0,Alert,1,Drowsy,True
1783297401.4769638,0,Alert,1,Drowsy,True
1783297401.5050502,0,Alert,1,Drowsy,True
1783297401.5405807,0,Alert,1,Drowsy,True
1783297401.5768127,0,Alert,1,Drowsy,True
1783297401.6166441,0,Alert,1,Drowsy,True
1783297401.6505492,0,Alert,1,Drowsy,True
1783297401.6769087,0,Alert,1,Drowsy,True
1783297401.7280803,0,Alert,1,Drowsy,True
1783297401.7490635,0,Alert,1,Drowsy,True
1783297401.7770188,0,Alert,1,Drowsy,True
1783297401.8099535,0,Alert,1,Drowsy,True
1783297401.8425934,0,Alert,1,Drowsy,True
1783297401.8770833,0,Alert,1,Drowsy,True
1783297401.9088485,0,Alert,1,Drowsy,True
1783297401.9393892,0,Alert,1,Drowsy,True
1783297401.9773695,0,Alert,1,Drowsy,True
1783297402.0167274,0,Alert,1,Drowsy,True
1783297402.048623,0,Alert,1,Drowsy,True
1783297402.0775495,0,Alert,1,Drowsy,True
1783297402.1146011,0,Alert,1,Drowsy,True
1783297402.147668,0,Alert,1,Drowsy,True
1783297402.1776164,0,Alert,1,Drowsy,True
1783297402.2136955,0,Alert,1,Drowsy,True
1783297402.2482023,0,Alert,1,Drowsy,True
1783297402.2775834,0,Alert,1,Drowsy,True
1783297402.309898,0,Alert,1,Drowsy,True
1783297402.344785,0,Alert,1,Drowsy,True
1783297402.377593,0,Alert,1,Drowsy,True
1783297402.4322758,0,Alert,1,Drowsy,True
1783297402.452778,0,Alert,1,Drowsy,True
1783297402.477615,0,Alert,1,Drowsy,True
1783297402.512635,0,Alert,1,Drowsy,True
1783297402.6715724,0,Alert,1,Drowsy,True
1783297402.6943116,0,Alert,1,Drowsy,True
1783297402.7237277,0,Alert,1,Drowsy,True
1783297402.753451,0,Alert,1,Drowsy,True
1783297402.7934241,0,Alert,1,Drowsy,True
1783297402.8185937,0,Alert,1,Drowsy,True
1783297402.851906,0,Alert,1,Drowsy,True
1783297402.8935976,0,Alert,1,Drowsy,True
1783297402.9180915,0,Alert,1,Drowsy,True
1783297402.9501991,0,Alert,1,Drowsy,True
1783297402.9782352,0,Alert,1,Drowsy,True
1783297403.0111759,0,Alert,1,Drowsy,True
1783297403.0409205,0,Alert,1,Drowsy,True
1783297403.0785568,0,Alert,1,Drowsy,True
1783297403.1068788,0,Alert,1,Drowsy,True
1783297403.1390784,0,Alert,1,Drowsy,True
1783297403.1787915,0,Alert,1,Drowsy,True
1783297403.2186406,0,Alert,1,Drowsy,True
1783297403.2506955,0,Alert,1,Drowsy,True
1783297403.2789266,0,Alert,1,Drowsy,True
1783297403.3147805,0,Alert,1,Drowsy,True
1783297403.3479972,0,Alert,1,Drowsy,True
1783297403.3787928,0,Alert,1,Drowsy,True
1783297403.4085562,0,Alert,1,Drowsy,True
1783297403.4411414,0,Alert,1,Drowsy,True
1783297403.4786205,0,Alert,1,Drowsy,True
1783297403.5075245,0,Alert,1,Drowsy,True
1783297403.5415158,0,Alert,1,Drowsy,True
1783297403.5788846,0,Alert,1,Drowsy,True
1783297403.6187441,0,Alert,1,Drowsy,True
1783297403.6532066,0,Alert,1,Drowsy,True
1783297403.67905,0,Alert,1,Drowsy,True
1783297403.7126155,0,Alert,1,Drowsy,True
1783297403.7447355,0,Alert,1,Drowsy,True
1783297403.7789743,0,Alert,1,Drowsy,True
1783297403.8116148,0,Alert,1,Drowsy,True
1783297403.8469086,0,Alert,1,Drowsy,True
1783297403.879187,0,Alert,1,Drowsy,True
1783297403.9120576,0,Alert,1,Drowsy,True
1783297403.943198,0,Alert,1,Drowsy,True
1783297403.9793108,0,Alert,1,Drowsy,True
1783297404.0186503,0,Alert,1,Drowsy,True
1783297404.0812614,0,Alert,1,Drowsy,True
1783297404.13968,0,Alert,1,Drowsy,True
1783297404.1824415,0,Alert,1,Drowsy,True
1783297404.2208748,0,Alert,1,Drowsy,True
1783297404.2609642,0,Alert,1,Drowsy,True
1783297404.2930381,0,Alert,1,Drowsy,True
1783297404.3338957,0,Alert,1,Drowsy,True
1783297404.372025,0,Alert,1,Drowsy,True
1783297404.4129913,0,Alert,1,Drowsy,True
1783297404.4662294,0,Alert,1,Drowsy,True
1783297404.5065746,0,Alert,1,Drowsy,True
1783297404.5367649,0,Alert,1,Drowsy,True
1783297404.574954,0,Alert,1,Drowsy,True
1783297404.607081,0,Alert,1,Drowsy,True
1783297404.6477404,0,Alert,1,Drowsy,True
1783297404.6891286,0,Alert,1,Drowsy,True
1783297404.7501085,0,Alert,1,Drowsy,True
1783297404.8112903,0,Alert,1,Drowsy,True
1783297404.8517323,0,Alert,1,Drowsy,True
1783297404.879958,0,Alert,1,Drowsy,True
1783297404.9100175,0,Alert,1,Drowsy,True
1783297404.9421194,0,Alert,1,Drowsy,True
1783297404.9721732,0,Alert,1,Drowsy,True
1783297405.000982,0,Alert,1,Drowsy,True
1783297405.0411427,0,Alert,1,Drowsy,True
1783297405.0711935,0,Alert,1,Drowsy,True
1783297405.0932975,0,Alert,1,Drowsy,True
1783297405.1268702,0,Alert,1,Drowsy,True
1783297405.150598,0,Alert,1,Drowsy,True
1783297405.1819506,0,Alert,1,Drowsy,True
1783297405.2115319,0,Alert,1,Drowsy,True
1783297405.242869,0,Alert,1,Drowsy,True
1783297405.277655,0,Alert,1,Drowsy,True
1783297405.3114185,0,Alert,1,Drowsy,True
1783297405.3382976,0,Alert,1,Drowsy,True
1783297405.3731117,0,Alert,1,Drowsy,True
1783297405.411537,0,Alert,1,Drowsy,True
1783297405.437533,0,Alert,1,Drowsy,True
1783297405.467214,0,Alert,1,Drowsy,True
1783297405.495582,0,Alert,1,Drowsy,True
1783297405.5276864,0,Alert,1,Drowsy,True
1783297405.5607498,0,Alert,1,Drowsy,True
1783297405.5879323,0,Alert,1,Drowsy,True
1783297405.612216,0,Alert,1,Drowsy,True
1783297405.6455765,0,Alert,1,Drowsy,True
1783297405.6788762,0,Alert,1,Drowsy,True
1783297405.7125344,0,Alert,1,Drowsy,True
1783297405.7386198,0,Alert,1,Drowsy,True
1783297405.7681184,0,Alert,1,Drowsy,True
1783297405.8125272,0,Alert,1,Drowsy,True
1783297405.8339062,0,Alert,1,Drowsy,True
1783297405.8640935,0,Alert,1,Drowsy,True
1783297405.8958883,0,Alert,1,Drowsy,True
1783297405.9281325,0,Alert,1,Drowsy,True
1783297405.954001,0,Alert,1,Drowsy,True
1783297405.9864392,0,Alert,1,Drowsy,True
1783297406.0125265,0,Alert,1,Drowsy,True
1783297406.0505846,0,Alert,1,Drowsy,True
1783297406.084018,0,Alert,1,Drowsy,True
1783297406.112438,0,Alert,1,Drowsy,True
1783297406.1484885,0,Alert,1,Drowsy,True
1783297406.1773934,0,Alert,1,Drowsy,True
1783297406.212644,0,Alert,1,Drowsy,True
1783297406.2413058,0,Alert,1,Drowsy,True
1783297406.2725646,0,Alert,1,Drowsy,True
1783297406.3125284,0,Alert,1,Drowsy,True
1783297406.340364,0,Alert,1,Drowsy,True
1783297406.3725214,0,Alert,1,Drowsy,True
1783297406.428189,0,Alert,1,Drowsy,True
1783297406.4501615,0,Alert,1,Drowsy,True
1783297406.486638,0,Alert,1,Drowsy,True
1783297406.5124173,0,Alert,1,Drowsy,True
1783297406.5466526,0,Alert,1,Drowsy,True
1783297406.576712,0,Alert,1,Drowsy,True
1783297406.612705,0,Alert,1,Drowsy,True
1783297406.6405492,0,Alert,1,Drowsy,True
1783297406.6736228,0,Alert,1,Drowsy,True
1783297406.712532,0,Alert,1,Drowsy,True
1783297406.7420237,0,Alert,1,Drowsy,True
1783297406.770668,0,Alert,1,Drowsy,True
1783297406.828095,0,Alert,1,Drowsy,True
1783297406.8516102,0,Alert,1,Drowsy,True
1783297406.8839862,0,Alert,1,Drowsy,True
1783297406.9125967,0,Alert,1,Drowsy,True
1783297406.9479752,0,Alert,1,Drowsy,True
1783297406.9794955,0,Alert,1,Drowsy,True
1783297407.0126338,0,Alert,1,Drowsy,True
1783297407.0415456,0,Alert,1,Drowsy,True
1783297407.0746818,0,Alert,1,Drowsy,True
1783297407.1127326,0,Alert,1,Drowsy,True
1783297407.1400042,0,Alert,1,Drowsy,True
1783297407.176744,0,Alert,1,Drowsy,True
1783297407.2128787,0,Alert,1,Drowsy,True
1783297407.2488484,0,Alert,1,Drowsy,True
1783297407.4134028,0,Alert,1,Drowsy,True
1783297407.4414282,0,Alert,1,Drowsy,True
1783297407.4740357,0,Alert,1,Drowsy,True
1783297407.5133126,0,Alert,1,Drowsy,True
1783297407.5376637,0,Alert,1,Drowsy,True
1783297407.5680914,0,Alert,1,Drowsy,True
1783297407.597909,0,Alert,1,Drowsy,True
1783297407.6292288,0,Alert,1,Drowsy,True
1783297407.6593645,0,Alert,1,Drowsy,True
1783297407.6904407,0,Alert,1,Drowsy,True
1783297407.729629,0,Alert,1,Drowsy,True
1783297407.7541125,0,Alert,1,Drowsy,True
1783297407.7871408,0,Alert,1,Drowsy,True
1783297407.8142316,0,Alert,1,Drowsy,True
1783297407.8494024,0,Alert,1,Drowsy,True
1783297407.8806324,0,Alert,0,Alert,False
1783297407.9141555,0,Alert,0,Alert,False
1783297407.946115,0,Alert,0,Alert,False
1783297407.9723325,0,Alert,0,Alert,False
1783297408.0141878,0,Alert,0,Alert,False
1783297408.0505886,0,Alert,1,Drowsy,True
1783297408.0825536,0,Alert,1,Drowsy,True
1783297408.1142278,0,Alert,1,Drowsy,True
1783297408.1448452,0,Alert,1,Drowsy,True
1783297408.1784854,0,Alert,1,Drowsy,True
1783297408.2143424,0,Alert,0,Alert,False
1783297408.247555,0,Alert,0,Alert,False
1783297408.2778294,0,Alert,0,Alert,False
1783297408.3145657,0,Alert,0,Alert,False
1783297408.3439662,0,Alert,0,Alert,False
1783297408.3761775,0,Alert,0,Alert,False
1783297408.4145277,0,Alert,0,Alert,False
1783297408.4506137,0,Alert,0,Alert,False
1783297408.4852104,0,Alert,0,Alert,False
1783297408.5148711,0,Alert,0,Alert,False
1783297408.5502472,0,Alert,0,Alert,False
1783297408.5848598,0,Alert,0,Alert,False
1783297408.6151319,0,Alert,0,Alert,False
1783297408.6457946,0,Alert,0,Alert,False
1783297408.676203,0,Alert,0,Alert,False
1783297408.7153776,0,Alert,0,Alert,False
1783297408.7395885,0,Alert,0,Alert,False
1783297408.7699258,0,Alert,0,Alert,False
1783297408.8153574,0,Alert,0,Alert,False
1783297408.8505728,0,Alert,0,Alert,False
1783297408.8825254,0,Alert,0,Alert,False
1783297408.915192,0,Alert,0,Alert,False
1783297408.946874,0,Alert,0,Alert,False
1783297408.9797714,0,Alert,0,Alert,False
1783297409.015279,0,Alert,0,Alert,False
1783297409.042624,0,Alert,0,Alert,False
1783297409.0727067,0,Alert,0,Alert,False
1783297409.1045787,0,Alert,0,Alert,False
1783297409.136628,0,Alert,0,Alert,False
1783297409.1704862,0,Alert,0,Alert,False
1783297409.2158325,0,Alert,0,Alert,False
1783297409.2485738,0,Alert,0,Alert,False
1783297409.2827673,0,Alert,0,Alert,False
1783297409.3160708,0,Alert,0,Alert,False
1783297409.3454342,0,Alert,0,Alert,False
1783297409.3785985,0,Alert,0,Alert,False
1783297409.4162354,0,Alert,0,Alert,False
1783297409.4427395,0,Alert,0,Alert,False
1783297409.4746459,0,Alert,0,Alert,False
1783297409.509376,0,Alert,0,Alert,False
1783297409.536555,0,Alert,0,Alert,False
1783297409.5704865,0,Alert,0,Alert,False
1783297409.6166158,0,Alert,0,Alert,False
1783297409.649497,0,Alert,0,Alert,False
1783297409.6825182,0,Alert,0,Alert,False
1783297409.7166493,0,Alert,0,Alert,False
1783297409.7465572,0,Alert,0,Alert,False
1783297409.7777755,0,Alert,0,Alert,False
1783297409.8171349,0,Alert,0,Alert,False
1783297409.8415828,0,Alert,0,Alert,False
1783297409.8725817,0,Alert,0,Alert,False
1783297409.917078,0,Alert,0,Alert,False
1783297409.9396212,0,Alert,0,Alert,False
1783297409.9747005,0,Alert,0,Alert,False
1783297410.0169303,0,Alert,0,Alert,False
1783297410.0657423,0,Alert,0,Alert,False
1783297410.0904772,0,Alert,0,Alert,False
1783297410.1326983,0,Alert,0,Alert,False
1783297410.157164,0,Alert,0,Alert,False
1783297410.1907396,0,Alert,0,Alert,False
1783297410.233034,0,Alert,0,Alert,False
1783297410.262674,0,Alert,0,Alert,False
1783297410.3173292,0,Alert,0,Alert,False
1783297410.35535,0,Alert,0,Alert,False
1783297410.3798597,0,Alert,0,Alert,False
1783297410.4333236,0,Alert,0,Alert,False
1783297410.4761724,0,Alert,0,Alert,False
1783297410.5177436,0,Alert,0,Alert,False
1783297410.542788,0,Alert,0,Alert,False
1783297410.5938067,0,Alert,0,Alert,False
1783297410.6332877,0,Alert,0,Alert,False
1783297410.6621194,0,Alert,0,Alert,False
1783297410.6967802,0,Alert,0,Alert,False
1783297410.7516484,0,Alert,0,Alert,False
1783297410.7806103,0,Alert,0,Alert,False
1783297410.8342035,0,Alert,0,Alert,False
1783297410.874142,0,Alert,0,Alert,False
1783297410.9185817,0,Alert,0,Alert,False
1783297410.961484,0,Alert,0,Alert,False
1783297411.0186832,0,Alert,0,Alert,False
1783297411.0616074,0,Alert,0,Alert,False
1783297411.1115618,0,Alert,0,Alert,False
1783297411.1548004,0,Alert,0,Alert,False
1783297411.1996422,0,Alert,0,Alert,False
1783297411.2346497,0,Alert,0,Alert,False
1783297411.2843273,0,Alert,0,Alert,False
1783297411.3191726,0,Alert,0,Alert,False
1783297411.368307,0,Alert,0,Alert,False
1783297411.3978894,0,Alert,0,Alert,False
1783297411.4348557,0,Alert,0,Alert,False
1783297411.4801862,0,Alert,0,Alert,False
1783297411.5016065,0,Alert,0,Alert,False
1783297411.5420625,0,Alert,0,Alert,False
1783297411.582442,0,Alert,0,Alert,False
1783297411.6226306,0,Alert,0,Alert,False
1783297411.6530418,0,Alert,0,Alert,False
1783297411.683474,0,Alert,0,Alert,False
1783297411.7236602,0,Alert,0,Alert,False
1783297411.7543366,0,Alert,0,Alert,False
1783297411.7947886,0,Alert,0,Alert,False
1783297411.8352892,0,Alert,0,Alert,False
1783297411.8838236,0,Alert,0,Alert,False
1783297411.9369526,0,Alert,0,Alert,False
1783297411.9853673,0,Alert,0,Alert,False
1783297412.0381398,0,Alert,0,Alert,False
1783297412.0768707,0,Alert,0,Alert,False
1783297412.1171732,0,Alert,0,Alert,False
1783297412.1599817,0,Alert,0,Alert,False
1783297412.2004251,0,Alert,0,Alert,False
1783297412.2513704,0,Alert,0,Alert,False
1783297412.2999175,0,Alert,0,Alert,False
1783297412.3423095,0,Alert,0,Alert,False
1783297412.3767266,0,Alert,0,Alert,False
1783297412.4250832,0,Alert,0,Alert,False
1783297412.4609904,0,Alert,0,Alert,False
1783297412.6769083,0,Alert,0,Alert,False
1783297412.725172,0,Alert,0,Alert,False
1783297412.761315,0,Alert,0,Alert,False
1783297412.8016562,0,Alert,0,Alert,False
1783297412.8543243,0,Alert,0,Alert,False
1783297412.8927832,0,Alert,0,Alert,False
1783297412.9332242,0,Alert,0,Alert,False
1783297412.9612637,0,Alert,0,Alert,False
1783297412.9932847,0,Alert,0,Alert,False
1783297413.043949,0,Alert,0,Alert,False
1783297413.0926592,0,Alert,0,Alert,False
1783297413.1337328,0,Alert,0,Alert,False
1783297413.1615593,0,Alert,0,Alert,False
1783297413.216299,0,Alert,0,Alert,False
1783297413.2419307,0,Alert,0,Alert,False
1783297413.2770844,0,Alert,0,Alert,False
1783297413.30696,0,Alert,0,Alert,False
1783297413.3363278,0,Alert,0,Alert,False
1783297413.3771338,0,Alert,0,Alert,False
1783297413.4310238,0,Alert,0,Alert,False
1783297413.4616241,0,Alert,0,Alert,False
1783297413.5097156,0,Alert,0,Alert,False
1783297413.552657,0,Alert,0,Alert,False
1783297413.581486,0,Alert,0,Alert,False
1783297413.6184373,0,Alert,0,Alert,False
1783297413.6620321,0,Alert,0,Alert,False
1783297413.6834567,0,Alert,0,Alert,False
1783297413.713293,0,Alert,0,Alert,False
1783297413.741206,0,Alert,0,Alert,False
1783297413.77793,0,Alert,0,Alert,False
1783297413.8173006,0,Alert,0,Alert,False
1783297413.862616,0,Alert,0,Alert,False
1783297413.906421,0,Alert,0,Alert,False
1783297413.934386,0,Alert,0,Alert,False
1783297413.9786892,0,Alert,0,Alert,False
